                               56 mac. d/drwxrwxrwx 0        0        93075-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsMaps_8wekyb3d8bbwe/AC
                               48 mac. d/drwxrwxrwx 0        0        93076-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsMaps_8wekyb3d8bbwe/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        93078-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsMaps_8wekyb3d8bbwe/AppData
                               48 mac. d/drwxrwxrwx 0        0        93080-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsMaps_8wekyb3d8bbwe/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        93081-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsMaps_8wekyb3d8bbwe/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        93082-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsMaps_8wekyb3d8bbwe/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        93083-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsMaps_8wekyb3d8bbwe/AC/INetCookies
                               56 mac. d/drwxrwxrwx 0        0        93097-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe
                               48 mac. d/drwxrwxrwx 0        0        93099-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/LocalState
                               48 mac. d/drwxrwxrwx 0        0        93100-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        93101-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/TempState
                               48 mac. d/drwxrwxrwx 0        0        93102-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/LocalCache
                              384 mac. d/drwxrwxrwx 0        0        93103-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/Settings
                               56 mac. d/drwxrwxrwx 0        0        93104-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/AC
                               48 mac. d/drwxrwxrwx 0        0        93105-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        93107-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/AppData
                               48 mac. d/drwxrwxrwx 0        0        93109-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        93110-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        93111-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        93112-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.WindowsCalculator_8wekyb3d8bbwe/AC/INetCookies
                               48 mac. d/drwxrwxrwx 0        0        93602-144-1 /Users/Marcos/AppData/Local/Packages/microsoft.windowscommunicationsapps_8wekyb3d8bbwe/LocalState/Files/686/69
                              256 mac. d/drwxrwxrwx 0        0        93760-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database
                              272 mac. d/dr-xr-xr-x 0        0        93859-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetHistory/BackgroundTransferApi
                               48 mac. d/dr-xr-xr-x 0        0        93860-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetHistory/BackgroundTransferApiGroup
                               48 mac. d/drwxrwxrwx 0        0        93861-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/BackgroundTransferApi
                              248 mac. d/drwxrwxrwx 0        0        93863-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalCache/PlayReady
                               48 mac. d/dr-xr-xr-x 0        0        93864-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalCache/PlayReady/Cache
                            27048 ..c. r/rrwxrwxrwx 0        0        93995-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_12[1].txt.WNCRY
                            14216 ..c. r/rrwxrwxrwx 0        0        93996-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_13[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        93996-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_13[1].txt.WNCRY ($FILE_NAME)
                             3256 ..c. r/rrwxrwxrwx 0        0        93997-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_14[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        93997-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_14[1].txt.WNCRY ($FILE_NAME)
                             6824 ..c. r/rrwxrwxrwx 0        0        93998-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_15[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        93998-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_15[1].txt.WNCRY ($FILE_NAME)
                            31736 ..c. r/rrwxrwxrwx 0        0        93999-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_16[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        93999-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_16[1].txt.WNCRY ($FILE_NAME)
                           295928 ..c. r/rrwxrwxrwx 0        0        94000-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_17[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        94000-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_17[1].txt.WNCRY ($FILE_NAME)
                           108408 ..c. r/rrwxrwxrwx 0        0        94001-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_18[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        94001-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_18[1].txt.WNCRY ($FILE_NAME)
                           126936 ..c. r/rrwxrwxrwx 0        0        94002-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_19[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        94002-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_19[1].txt.WNCRY ($FILE_NAME)
                           230424 ..c. r/rrwxrwxrwx 0        0        94003-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_20[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        94003-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_20[1].txt.WNCRY ($FILE_NAME)
                            84728 ..c. r/rrwxrwxrwx 0        0        94013-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_21[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        94013-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_21[1].txt.WNCRY ($FILE_NAME)
                            22392 ..c. r/rrwxrwxrwx 0        0        94014-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_22[1].txt.WNCRY
                              248 ..c. r/rrwxrwxrwx 0        0        94014-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_22[1].txt.WNCRY ($FILE_NAME)
                            40008 ..c. r/rrwxrwxrwx 0        0        94015-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_2[1].txt.WNCRY
                              246 ..c. r/rrwxrwxrwx 0        0        94015-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_2[1].txt.WNCRY ($FILE_NAME)
                            12424 ..c. r/rrwxrwxrwx 0        0        94016-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_3[1].txt.WNCRY
                              246 ..c. r/rrwxrwxrwx 0        0        94016-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_3[1].txt.WNCRY ($FILE_NAME)
                            49416 ..c. r/rrwxrwxrwx 0        0        94019-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_4[1].txt.WNCRY
                              246 ..c. r/rrwxrwxrwx 0        0        94019-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_4[1].txt.WNCRY ($FILE_NAME)
                            20280 ..c. r/rrwxrwxrwx 0        0        94086-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_5[1].txt.WNCRY
                              246 ..c. r/rrwxrwxrwx 0        0        94086-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_5[1].txt.WNCRY ($FILE_NAME)
                             2328 ..c. r/rrwxrwxrwx 0        0        94087-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_6[1].txt.WNCRY
                              246 ..c. r/rrwxrwxrwx 0        0        94087-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_6[1].txt.WNCRY ($FILE_NAME)
                            45624 ..c. r/rrwxrwxrwx 0        0        94088-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_7[1].txt.WNCRY
                              246 ..c. r/rrwxrwxrwx 0        0        94088-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_7[1].txt.WNCRY ($FILE_NAME)
                            18600 ..c. r/rrwxrwxrwx 0        0        94089-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_8[1].txt.WNCRY
                              246 ..c. r/rrwxrwxrwx 0        0        94089-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_8[1].txt.WNCRY ($FILE_NAME)
                            76936 ..c. r/rrwxrwxrwx 0        0        94090-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_9[1].txt.WNCRY
                              246 ..c. r/rrwxrwxrwx 0        0        94090-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC/AppCache/TI6XGE54/1/C__Windows_SystemApps_Microsoft.Windows.Cortana_cw5n1h2txyewy_cache_Desktop_9[1].txt.WNCRY ($FILE_NAME)
                             8008 ..c. r/rrwxrwxrwx 0        0        94091-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{6f0ed277-f0e7-4704-86ce-617b3030bcba}/0.0.filtertrie.intermediate.txt.WNCRY
                              140 ..c. r/rrwxrwxrwx 0        0        94091-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{6f0ed277-f0e7-4704-86ce-617b3030bcba}/0.0.filtertrie.intermediate.txt.WNCRY ($FILE_NAME)
                            31864 ..c. r/rrwxrwxrwx 0        0        94093-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/appsconversions.txt.WNCRY
                              116 ..c. r/rrwxrwxrwx 0        0        94093-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/appsconversions.txt.WNCRY ($FILE_NAME)
                           358056 ..c. r/rrwxrwxrwx 0        0        94094-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/appsglobals.txt.WNCRY
                              108 ..c. r/rrwxrwxrwx 0        0        94094-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/appsglobals.txt.WNCRY ($FILE_NAME)
                            89672 ..c. r/rrwxrwxrwx 0        0        94095-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/appssynonyms.txt.WNCRY
                              110 ..c. r/rrwxrwxrwx 0        0        94095-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/appssynonyms.txt.WNCRY ($FILE_NAME)
                            31864 ..c. r/rrwxrwxrwx 0        0        94096-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/settingsconversions.txt.WNCRY
                              124 ..c. r/rrwxrwxrwx 0        0        94096-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/settingsconversions.txt.WNCRY ($FILE_NAME)
                            40760 ..c. r/rrwxrwxrwx 0        0        94097-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/settingsglobals.txt.WNCRY
                              116 ..c. r/rrwxrwxrwx 0        0        94097-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/settingsglobals.txt.WNCRY ($FILE_NAME)
                            76856 ..c. r/rrwxrwxrwx 0        0        94098-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/settingssynonyms.txt.WNCRY
                              118 ..c. r/rrwxrwxrwx 0        0        94098-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{74f757c4-350e-43ad-b70c-a343b2ad6cdc}/settingssynonyms.txt.WNCRY ($FILE_NAME)
                            88456 ..c. r/rrwxrwxrwx 0        0        94099-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache131530047519779858.txt.WNCRY
                              138 ..c. r/rrwxrwxrwx 0        0        94099-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache131530047519779858.txt.WNCRY ($FILE_NAME)
                             5140 macb r/rrwxrwxrwx 0        0        94100-128-4 /Windows/Prefetch/TASKSCHE.EXE-F4E1BBB8.pf
                              114 macb r/rrwxrwxrwx 0        0        94100-48-2 /Windows/Prefetch/TASKSCHE.EXE-F4E1BBB8.pf ($FILE_NAME)
                             2132 macb r/rrwxrwxrwx 0        0        94101-128-4 /Windows/Prefetch/CMD.EXE-4A81B364.pf
                              104 macb r/rrwxrwxrwx 0        0        94101-48-2 /Windows/Prefetch/CMD.EXE-4A81B364.pf ($FILE_NAME)
Fri Oct 20 2017 20:26:15     8590 macb r/rrwxrwxrwx 0        0        94102-128-4 /Windows/Prefetch/TASKSCHE.EXE-3EB79916.pf
                              114 macb r/rrwxrwxrwx 0        0        94102-48-2 /Windows/Prefetch/TASKSCHE.EXE-3EB79916.pf ($FILE_NAME)
Fri Oct 20 2017 20:26:16      664 mac. d/drwxrwxrwx 0        0        1105-144-1 /ProgramData/Microsoft/AppV/Setup
                               56 mac. d/drwxrwxrwx 0        0        1118-144-6 /ProgramData/Microsoft/Device Stage/Device/{113527a4-45d4-4b6f-b567-97838f1b04b0}
                               56 mac. d/d-wx-wx-wx 0        0        1324-144-5 /Users/Public
                               56 mac. d/d-wx-wx-wx 0        0        1327-144-6 /Users/Public/Documents
                              152 mac. d/d-wx-wx-wx 0        0        1328-144-1 /Users/Public/Downloads
                              392 mac. d/d--x--x--x 0        0        1329-144-1 /Users/Public/Libraries
                              152 mac. d/d-wx-wx-wx 0        0        1330-144-1 /Users/Public/Music
                              152 mac. d/d-wx-wx-wx 0        0        1331-144-1 /Users/Public/Pictures
                              152 mac. d/d-wx-wx-wx 0        0        1332-144-1 /Users/Public/Videos
                              256 mac. d/drwxrwxrwx 0        0        89982-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Network
                              136 mac. d/drwxrwxrwx 0        0        89986-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Network/Connections
                              152 mac. d/d-wx-wx-wx 0        0        90894-144-1 /Users/Marcos/Videos
                              152 mac. d/d-wx-wx-wx 0        0        90895-144-1 /Users/Marcos/Saved Games
                              360 mac. d/d-wx-wx-wx 0        0        90896-144-1 /Users/Marcos/Pictures
                              152 mac. d/d-wx-wx-wx 0        0        90897-144-1 /Users/Marcos/Music
                              480 mac. d/d-wx-wx-wx 0        0        90898-144-1 /Users/Marcos/Links
                              352 mac. d/d-wx-wx-wx 0        0        90899-144-1 /Users/Marcos/Favorites
                               56 mac. d/d-wx-wx-wx 0        0        90901-144-6 /Users/Marcos/Documents
                              352 mac. d/drwxrwxrwx 0        0        90904-144-1 /Users/Marcos/AppData/Roaming
                               56 mac. d/drwxrwxrwx 0        0        90905-144-6 /Users/Marcos/AppData/Roaming/Microsoft
                               56 mac. d/drwxrwxrwx 0        0        90906-144-5 /Users/Marcos/AppData/Roaming/Microsoft/Windows
                               48 mac. d/drwxrwxrwx 0        0        90907-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Templates
                              464 mac. d/d-wx-wx-wx 0        0        90908-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Start Menu
                               56 mac. d/d-wx-wx-wx 0        0        90909-144-5 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Start Menu/Programs
                               56 mac. d/d-wx-wx-wx 0        0        90910-144-6 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Windows PowerShell
                               56 mac. d/d-wx-wx-wx 0        0        90911-144-6 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/System Tools
                              152 mac. d/drwxrwxrwx 0        0        90912-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Maintenance
                              496 mac. d/d-wx-wx-wx 0        0        90913-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Accessories
                               56 mac. d/d-wx-wx-wx 0        0        90914-144-6 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Start Menu/Programs/Accessibility
                               56 mac. d/d-wx-wx-wx 0        0        90915-144-5 /Users/Marcos/AppData/Roaming/Microsoft/Windows/SendTo
                               56 mac. d/d-wx-wx-wx 0        0        90916-144-5 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Recent
                               48 mac. d/drwxrwxrwx 0        0        90917-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Printer Shortcuts
                               48 mac. d/drwxrwxrwx 0        0        90918-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Network Shortcuts
                              144 mac. d/drwxrwxrwx 0        0        90919-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Windows/CloudStore
                               48 mac. d/drwxrwxrwx 0        0        90920-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Windows/CloudStore/Store
                              368 mac. d/drwxrwxrwx 0        0        90921-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Internet Explorer
                               56 mac. d/d-wx-wx-wx 0        0        90922-144-6 /Users/Marcos/AppData/Roaming/Microsoft/Internet Explorer/Quick Launch
                               48 mac. d/drwxrwxrwx 0        0        91016-144-1 /Users/Marcos/AppData/LocalLow
                               48 mac. d/drwxrwxrwx 0        0        91036-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Credentials
                              376 mac. d/dr-xr-xr-x 0        0        91049-144-1 /Users/Marcos/AppData/Roaming/Microsoft/Internet Explorer/Quick Launch/User Pinned
                              152 mac. d/drwxrwxrwx 0        0        91052-144-1 /Users/Marcos/AppData/Local/TileDataLayer
                               56 mac. d/drwxrwxrwx 0        0        91053-144-5 /Users/Marcos/AppData/Local/TileDataLayer/Database
                               48 mac. d/drwxrwxrwx 0        0        91126-144-1 /Users/Marcos/AppData/Local/VirtualStore
                              152 mac. d/drwxrwxrwx 0        0        91143-144-1 /Users/Marcos/AppData/Local/Packages/windows.immersivecontrolpanel_cw5n1h2txyewy/LocalState/Indexed
                               56 mac. d/drwxrwxrwx 0        0        91170-144-6 /Users/Marcos/AppData/Local/Packages/windows.immersivecontrolpanel_cw5n1h2txyewy
                              144 mac. d/drwxrwxrwx 0        0        91171-144-1 /Users/Marcos/AppData/Local/Packages/windows.immersivecontrolpanel_cw5n1h2txyewy/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91172-144-1 /Users/Marcos/AppData/Local/Packages/windows.immersivecontrolpanel_cw5n1h2txyewy/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91173-144-1 /Users/Marcos/AppData/Local/Packages/windows.immersivecontrolpanel_cw5n1h2txyewy/TempState
